step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
494,9.88,-0.511459231376648,-0.7988063097000122,0.5411092638969421,-0.8472325801849365,-0.016151966527104378,0.0036372647155076265,-0.5309642553329468,-0.1435336023569107,0.05268833413720131,0.23822540044784546,0.00511190015822649,0.7449347972869873,-0.695448637008667,0.47866562008857727,-0.38801631331443787,-1.0795432329177856,0.8052491545677185,-0.9900184869766235,0.9143683314323425,0.4282221794128418,0.7804938554763794,0.09115640819072723,1.4741564989089966,-0.1841610074043274,-0.5209435224533081,-1.4621502161026,-1.9212803840637207,4.176018714904785,0.19607481360435486,0.5214145183563232,1.936553955078125
495,9.9,-0.5136060118675232,-0.8128527402877808,0.5401816368103027,-0.8434031009674072,-0.012495429255068302,0.0028360639698803425,-0.537128746509552,-0.14126573503017426,0.044453974813222885,0.23847521841526031,0.031592145562171936,0.7177413105964661,-0.6810163855552673,0.45217978954315186,-0.4233926832675934,-0.9829670786857605,0.841079592704773,-0.9877913594245911,0.9391632676124573,0.03035786561667919,-1.1240612268447876,-0.1107298955321312,1.2609918117523193,-2.177422046661377,1.3452908992767334,-1.0764788389205933,-1.9501607418060303,5.406872749328613,2.619377851486206,-0.2944585978984833,1.2491228580474854
496,9.92,-0.5160397291183472,-0.8255493640899658,0.5387519001960754,-0.839574933052063,-0.009225874207913876,-0.0011373339220881462,-0.5431644916534424,-0.14483694732189178,-0.002248263219371438,0.22746425867080688,0.05100105702877045,0.6890453100204468,-0.6390407681465149,0.4484047293663025,-0.45683103799819946,-1.0060334205627441,0.9169190526008606,-1.017310619354248,0.9526132345199585,-0.4459458589553833,-3.1483731269836426,-0.8569148778915405,0.7017351388931274,-0.8939487338066101,2.4876623153686523,0.3616617023944855,-1.8719871044158936,-1.8969998359680176,4.347092628479004,-2.071098804473877,1.0055803060531616
497,9.94,-0.5183287262916565,-0.8380801677703857,0.5379070043563843,-0.835788905620575,-0.01009954884648323,-0.006190855521708727,-0.5489230751991272,-0.15692539513111115,-0.0795721784234047,0.20767150819301605,0.061199985444545746,0.6589416861534119,-0.5838292837142944,0.47095754742622375,-0.4899776875972748,-1.0206912755966187,1.0016546249389648,-1.060528039932251,0.9703665971755981,-0.6184709668159485,-4.092389106750488,-0.9200750589370728,0.5169346928596497,-1.112571358680725,2.861053228378296,1.569700837135315,-1.7975897789001465,-1.199052333831787,3.8834481239318848,-2.815232753753662,1.1983389854431152
498,9.96,-0.5202561616897583,-0.8508275747299194,0.5372920632362366,-0.8318039178848267,-0.010354377329349518,-0.008905500173568726,-0.554901659488678,-0.16566972434520721,-0.15690842270851135,0.1922479122877121,0.07590018957853317,0.6281576752662659,-0.5278632640838623,0.5114613175392151,-0.5213408470153809,-1.029061198234558,1.0602121353149414,-1.1133066415786743,0.9907197952270508,-0.36022984981536865,-3.665311336517334,-0.7275053262710571,0.8632501363754272,-1.2382601499557495,2.7879438400268555,2.247169256210327,-1.7348251342773438,-0.8130685091018677,2.0830328464508057,-2.495572566986084,1.32233464717865
499,9.98,-0.5219442844390869,-0.8638158440589905,0.5365487933158875,-0.8275250792503357,-0.00974163506180048,-0.009596854448318481,-0.5612623691558838,-0.17150934040546417,-0.21996992826461792,0.17721033096313477,0.09544211626052856,0.5964585542678833,-0.47314921021461487,0.5618712902069092,-0.5522511601448059,-1.0328466892242432,1.0816818475723267,-1.158528447151184,1.0141997337341309,-0.28290557861328125,-2.8073418140411377,-0.7232171893119812,1.0293711423873901,-1.3083348274230957,2.7369167804718018,2.6490209102630615,-1.7165136337280273,-0.5556008815765381,0.3365420401096344,-1.9531922340393066,1.486441969871521
500,10.0,-0.5233368277549744,-0.8772804737091064,0.5356913805007935,-0.8230849504470825,-0.008839606307446957,-0.00856088474392891,-0.5677850842475891,-0.1750510334968567,-0.26233139634132385,0.16912250220775604,0.11836788803339005,0.563215434551239,-0.4205024242401123,0.6179274320602417,-0.5831981301307678,-1.030791163444519,1.0745086669921875,-1.1916245222091675,1.0405458211898804,-0.14983029663562775,-1.7245275974273682,-0.14884234964847565,1.2065324783325195,-1.3913418054580688,2.5802080631256104,2.8716650009155273,-1.7109363079071045,-0.25760015845298767,-0.9877715706825256,-1.5795929431915283,1.6166993379592896
501,10.02,-0.5244361758232117,-0.8913703560829163,0.5347952842712402,-0.8186042904853821,-0.007671496830880642,-0.005929592531174421,-0.5742762088775635,-0.17598704993724823,-0.2855134606361389,0.1751057654619217,0.14422667026519775,0.5280604362487793,-0.37365108728408813,0.6753705739974976,-0.6142088770866394,-1.0224403142929077,1.0464922189712524,-1.2191237211227417,1.0683939456939697,-0.03814113140106201,-0.8693141341209412,0.5614705681800842,1.3346389532089233,-1.5123454332351685,2.2100982666015625,2.8464529514312744,-1.7381393909454346,0.07093033194541931,-1.8557285070419312,-1.424811601638794,1.700026512145996
502,10.040000000000001,-0.5253865122795105,-0.9060267806053162,0.5338729619979858,-0.814092218875885,-0.006129448302090168,-0.002051310148090124,-0.5806996822357178,-0.1748490184545517,-0.2942545413970947,0.19324620068073273,0.17240050435066223,0.4910091757774353,-0.33591577410697937,0.7293393015861511,-0.6452682018280029,-1.0088924169540405,1.0064839124679565,-1.2456575632095337,1.0961519479751587,0.0675896406173706,-0.20902101695537567,1.0900917053222656,1.4558287858963013,-1.6305029392242432,1.713590383529663,2.5845797061920166,-1.7527203559875488,0.33492380380630493,-2.2243475914001465,-1.3168363571166992,1.6748394966125488
503,10.06,-0.526280403137207,-0.9211037158966064,0.5329230427742004,-0.8095337152481079,-0.0040996503084897995,0.0026575264055281878,-0.5870532393455505,-0.1723296195268631,-0.28948959708213806,0.2181096374988556,0.20221704244613647,0.4522022008895874,-0.3108774423599243,0.7762187123298645,-0.6761451363563538,-0.9916042685508728,0.9903385043144226,-1.2699109315872192,1.1220521926879883,0.06657394766807556,0.581948459148407,1.2541587352752686,1.4585639238357544,-1.7641042470932007,0.8839682340621948,2.184685230255127,-1.7464226484298706,0.559583306312561,0.7662222981452942,-1.1046949625015259,1.5299856662750244
504,10.08,-0.5269401669502258,-0.9362402558326721,0.5323896408081055,-0.8050392866134644,-0.0035091773606836796,0.005441989284008741,-0.5931861996650696,-0.17429068684577942,-0.2652522623538971,0.23954248428344727,0.22674094140529633,0.40947332978248596,-0.3063353896141052,0.8141816258430481,-0.7064899802207947,-0.9687248468399048,0.9938810467720032,-1.2847858667373657,1.1425002813339233,-0.2735927402973175,1.4374263286590576,0.9266012907028198,1.0503181219100952,-2.0324673652648926,-0.4997076988220215,1.6831090450286865,-1.7100481986999512,0.9062034487724304,1.7432665824890137,-0.31570422649383545,1.1436976194381714
505,10.1,-0.5272188186645508,-0.9511491060256958,0.5328552722930908,-0.800595760345459,-0.0045934985391795635,0.004653471987694502,-0.599169135093689,-0.18319791555404663,-0.24188287556171417,0.25583577156066895,0.24309639632701874,0.361291766166687,-0.34165820479393005,0.8386121392250061,-0.7344440817832947,-0.940549373626709,1.0058982372283936,-1.276626706123352,1.1514967679977417,-0.5244232416152954,0.8500651717185974,0.8161758780479431,0.7486412525177002,-2.300729751586914,-2.522120952606201,0.8517709970474243,-1.5364948511123657,1.1222182512283325,1.5002484321594238,1.259377121925354,0.4407857656478882
506,10.120000000000001,-0.5268179774284363,-0.9657270908355713,0.5340620279312134,-0.7961438298225403,-0.00360004510730505,0.004001263063400984,-0.6050835847854614,-0.18864384293556213,-0.21576771140098572,0.27812495827674866,0.26257309317588806,0.311797559261322,-0.3797922134399414,0.8408797979354858,-0.7571534514427185,-0.9119009375572205,1.0100743770599365,-1.229623794555664,1.148479700088501,-0.2712021470069885,1.211708426475525,1.0462263822555542,0.9666622877120972,-2.3165571689605713,-2.1190731525421143,-0.4399121105670929,-1.282210350036621,1.1174702644348145,0.556693434715271,3.5010454654693604,-0.06372115015983582
507,10.14,-0.5259432792663574,-0.9802312850952148,0.5352754592895508,-0.7915586829185486,-0.0022194425109773874,0.003179180435836315,-0.6110809445381165,-0.1942663937807083,-0.18951427936553955,0.2944769263267517,0.281564325094223,0.26151740550994873,-0.41640204191207886,0.8149477243423462,-0.7783934473991394,-0.8822731971740723,1.009652018547058,-1.1453025341033936,1.1413443088531494,-0.37316808104515076,1.1633678674697876,0.6303125619888306,1.0346777439117432,-2.3879458904266357,-1.889339566230774,-1.8104199171066284,-1.4131708145141602,1.2327492237091064,-0.03110957145690918,4.573482036590576,0.19987261295318604
508,10.16,-0.524641752243042,-0.9944138526916504,0.535986602306366,-0.7869153022766113,-0.0019611648749560118,0.0015627226093783975,-0.6170560121536255,-0.20320571959018707,-0.16657091677188873,0.2964695394039154,0.28894293308258057,0.21219749748706818,-0.4501476287841797,0.7840096950531006,-0.7790548801422119,-0.852141797542572,1.0054693222045898,-1.1205884218215942,1.1537322998046875,-0.38159242272377014,1.15997314453125,0.046984754502773285,0.06901057064533234,-2.3660686016082764,-1.7952046394348145,-0.6176407337188721,1.0658183097839355,1.4829273223876953,0.042977914214134216,-0.9155670404434204,1.7038209438323975
509,10.18,-0.5227704048156738,-1.0080596208572388,0.5367984771728516,-0.7821850180625916,0.0008146018953993917,0.0035618229303508997,-0.6230356097221375,-0.20285318791866302,-0.13604484498500824,0.30146998167037964,0.2864750027656555,0.16818766295909882,-0.48309361934661865,0.7570871114730835,-0.7287269830703735,-0.8201575875282288,1.0073140859603882,-1.1116389036178589,1.1941901445388794,0.15297992527484894,1.512871265411377,0.3409472703933716,-0.4493820369243622,-1.9221702814102173,-1.7574877738952637,-1.033902645111084,3.1361703872680664,1.5844322443008423,0.3087899088859558,0.07925282418727875,2.7311882972717285
510,10.200000000000001,-0.5209600329399109,-1.0209583044052124,0.5376031398773193,-0.7776225209236145,0.00106397969648242,0.004515042994171381,-0.628714382648468,-0.20512999594211578,-0.11284589022397995,0.3008638620376587,0.2515780031681061,0.15293864905834198,-0.51170814037323,0.732673704624176,-0.6572268605232239,-0.8320050239562988,1.0062490701675415,-1.1026980876922607,1.2612282037734985,-0.31283336877822876,0.8901152610778809,-0.20718234777450562,-2.5438122749328613,-0.011935652233660221,-1.4138013124465942,-0.8296663761138916,3.776822328567505,-2.0054759979248047,-0.061489611864089966,-0.06308472156524658,3.041595935821533
511,10.22,-0.5193533301353455,-1.0334036350250244,0.5385218858718872,-0.7731315493583679,-0.0017679358134046197,0.0038557208608835936,-0.6342317461967468,-0.21076619625091553,-0.09815382957458496,0.2926599681377411,0.18580222129821777,0.1744384914636612,-0.535576343536377,0.7104043960571289,-0.5808758735656738,-0.8725317120552063,1.0003236532211304,-1.093672752380371,1.3038887977600098,-0.21781931817531586,0.7062110900878906,-0.387539803981781,-3.5457675457000732,1.7957059144973755,-1.2435427904129028,-0.8196139335632324,3.8156583309173584,-3.4825756549835205,-0.20108836889266968,0.07524773478507996,0.9352613687515259
512,10.24,-0.5175799131393433,-1.0457338094711304,0.5394276976585388,-0.7685182094573975,-0.004874145612120628,0.003245009109377861,-0.6398012638092041,-0.21176739037036896,-0.08415286242961884,0.28350603580474854,0.11242161691188812,0.22709962725639343,-0.557441234588623,0.6882513761520386,-0.5106551051139832,-0.9417991638183594,0.9917452335357666,-1.082963228225708,1.2952131032943726,0.0495777502655983,0.6846504211425781,-0.4218728244304657,-3.654935121536255,3.0955543518066406,-1.1771876811981201,-0.8619880676269531,3.3075835704803467,-3.6399595737457275,-0.34146732091903687,0.16772374510765076,-1.4881386756896973
513,10.26,-0.5153194665908813,-1.0581212043762207,0.5402054786682129,-0.7638133764266968,-0.0074478620663285255,0.0025315622333437204,-0.645389199256897,-0.20604218542575836,-0.06916273385286331,0.27539050579071045,0.04598893225193024,0.30087757110595703,-0.5779603719711304,0.665835976600647,-0.454066663980484,-1.01907217502594,0.9791257381439209,-1.0728002786636353,1.2469359636306763,0.4572136700153351,0.7897074818611145,-0.3042827248573303,-3.0304596424102783,3.9789681434631348,-1.1485728025436401,-0.9108604192733765,2.5657193660736084,-3.6486639976501465,-0.5377871990203857,0.14167174696922302,-3.2136926651000977
514,10.28,-0.5123776793479919,-1.0707125663757324,0.5409515500068665,-0.7590409517288208,-0.008591629564762115,0.002122655510902405,-0.6509828567504883,-0.1920841783285141,-0.05096999928355217,0.2706136107444763,-0.002134459326043725,0.38720348477363586,-0.5973647236824036,0.6420038938522339,-0.4123324751853943,-1.0840837955474854,0.9615480303764343,-1.0628702640533447,1.177563190460205,0.8040419220924377,0.9546067714691162,-0.130294531583786,-2.008627414703369,4.471680641174316,-1.0983155965805054,-0.9807054996490479,1.8429207801818848,-3.0131914615631104,-0.8021223545074463,0.11538518965244293,-3.781829833984375
515,10.3,-0.5088553428649902,-1.083640694618225,0.5417432188987732,-0.7541294693946838,-0.00886700488626957,0.0018311196472495794,-0.6566635370254517,-0.17544350028038025,-0.030769987031817436,0.2677094042301178,-0.03088175132870674,0.4783557951450348,-0.615178108215332,0.6166061758995056,-0.38320407271385193,-1.1312226057052612,0.9383424520492554,-1.0526580810546875,1.1051031351089478,0.8050211071968079,1.0034281015396118,-0.08724013715982437,-1.0969382524490356,4.557333946228027,-1.012349247932434,-1.0444105863571167,1.2653387784957886,-2.049464464187622,-1.093988299369812,0.12107691168785095,-3.5996272563934326
516,10.32,-0.5049439072608948,-1.097050428390503,0.5424978137016296,-0.7490110993385315,-0.009257343597710133,0.0014264677884057164,-0.6624912619590759,-0.16183757781982422,-0.010641027241945267,0.26434239745140076,-0.04395502433180809,0.5661152005195618,-0.6313223242759705,0.5900359153747559,-0.3638761341571808,-1.1621848344802856,0.9104688763618469,-1.0415785312652588,1.0387918949127197,0.5937044620513916,0.9542377591133118,-0.14362743496894836,-0.39192450046539307,4.2216362953186035,-0.9326690435409546,-1.1032390594482422,0.8279322981834412,-1.1596660614013672,-1.3179763555526733,0.1849469393491745,-3.3284683227539062
517,10.34,-0.5007691383361816,-1.1110594272613525,0.5429888963699341,-0.7436890006065369,-0.0104439752176404,0.0009427377372048795,-0.668443500995636,-0.15312394499778748,0.008302482776343822,0.25925785303115845,-0.044981949031353,0.6423173546791077,-0.646291196346283,0.5628626942634583,-0.35159844160079956,-1.1762208938598633,0.8802388310432434,-1.029199481010437,0.9753198623657227,0.34309062361717224,0.8359918594360352,-0.25212380290031433,0.14704181253910065,3.4966371059417725,-0.8867760300636292,-1.1443638801574707,0.5374062061309814,-0.21208064258098602,-1.413235068321228,0.28426769375801086,-3.418776750564575
518,10.36,-0.4963582456111908,-1.1256791353225708,0.5429070591926575,-0.7381880283355713,-0.012942199595272541,0.0003840818826574832,-0.6744707226753235,-0.14923739433288574,0.025530410930514336,0.2517326772212982,-0.03638453036546707,0.7001329064369202,-0.6613854765892029,0.5361111164093018,-0.3430250287055969,-1.1682813167572021,0.8498340249061584,-1.016032099723816,0.9069613218307495,0.09875062853097916,0.6915937662124634,-0.40448853373527527,0.5902595520019531,2.4622950553894043,-1.016228199005127,-1.1409311294555664,0.414510577917099,1.0242148637771606,-0.9421886205673218,0.3622557818889618,-3.783125400543213
519,10.38,-0.49170535802841187,-1.140785813331604,0.541912853717804,-0.7325699329376221,-0.01681988313794136,-0.0002735919551923871,-0.6804839968681335,-0.1490578055381775,0.04023117944598198,0.24194398522377014,-0.020092075690627098,0.7347754836082458,-0.6766737699508667,0.5109773874282837,-0.3393380045890808,-1.135372281074524,0.8216758966445923,-1.0038230419158936,0.8535655736923218,0.15172196924686432,0.7325974702835083,-0.33219319581985474,0.9681049585342407,1.218062162399292,-1.0689237117767334,-1.2070828676223755,-1.3307898044586182,2.153325080871582,-0.8614780902862549,0.4154137372970581,1.3287043571472168
520,10.4,-0.48735496401786804,-1.155696153640747,0.541122317314148,-0.7275166511535645,-0.015395100228488445,0.00114144675899297,-0.6859164834022522,-0.1395048052072525,0.06010013818740845,0.24312758445739746,0.008598522283136845,0.7419596314430237,-0.6909698247909546,0.48141565918922424,-0.3882211744785309,-1.074775218963623,0.7956677675247192,-0.991742730140686,0.914758563041687,0.4535014033317566,0.7626358270645142,0.17046993970870972,1.500645399093628,-0.23939049243927002,-0.42338114976882935,-1.4838817119598389,-2.097478151321411,4.065054416656494,-0.309561550617218,0.49648940563201904,2.1556766033172607
521,10.42,-0.48413166403770447,-1.1692951917648315,0.540269136428833,-0.7226479053497314,-0.011222300119698048,0.0012062269961461425,-0.6911242008209229,-0.1389358788728714,0.05057237669825554,0.24441388249397278,0.03528844565153122,0.7147281169891357,-0.6768439412117004,0.4544602334499359,-0.42101651430130005,-0.9812906384468079,0.8317484259605408,-0.9896827936172485,0.934214174747467,-0.057147953659296036,-1.161635398864746,-0.037183232605457306,1.2772713899612427,-2.171496868133545,1.2968348264694214,-1.1362000703811646,-2.0218684673309326,5.38502836227417,2.678687572479248,-0.27856793999671936,1.3403633832931519
